certamen;origen;fecha;anio;cerveceria;cerveza_ganadora;estilo;premio;medalla_base;tipo_premio;subcategoria;ciudad;pais
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Kiagus Paraguay Br.;Lupulosa;American Strong Pale Ale;Bronce;Bronce;Beer;Style;Encarnación;Paraguay
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Kiagus Paraguay Br.;Neipa;Hazy Strong Pale Ale;Plata;Plata;Beer;Style;Encarnación;Paraguay
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Kiagus Paraguay Br.;Pilsencio;American Lager;Bronce;Bronce;Beer;Style;Encarnación;Paraguay
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Kiagus Paraguay Br.;Saison Sauvin;Specialty Saison;Bronce;Bronce;Beer;Style;Encarnación;Paraguay
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Kiagus Paraguay Br.;San Roque;American Belgo Ale;Plata;Plata;Beer;Style;Encarnación;Paraguay
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;La Negra Farmhouse Br.;Ananá;Mixed-Culture Brett;Bronce;Bronce;Beer;Style;El Retiro;Colombia
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;La20 Cervecería;La Metiche;Witbier;Bronce;Bronce;Beer;Style;San Pedro Sula;Honduras
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Las Tapillas;La Tapada;Witbier;Oro;Oro;Beer;Style;Loja;Ecuador
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Laurus;Pelusón Of Milk;Mixed-Culture Brett;Plata;Plata;Beer;Style;La Plata;Argentina
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Laurus;Stout Imperio Ruso;Export Stout;Oro;Oro;Beer;Style;La Plata;Argentina
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Laurus;Stout Imperio Ruso Con La Bastilla;Coffee Stout;Bronce;Bronce;Beer;Style;La Plata;Argentina
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Laurus;Tesla Light Lager;American Light Lager;Oro;Oro;Beer;Style;La Plata;Argentina
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Les Danaïdes Colab. Darts Club Des Gones;Génoise Blanche;Witbier;Bronce;Bronce;Beer;Style;Saint-Genis-Laval;Francia
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Levurt;Golden;Dorada Pampeana;Bronce;Bronce;Beer;Style;Paso De La Patria;Argentina
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Libre;Libre Red Ipa;American Amber Ale;Bronce;Bronce;Beer;Style;Medellin;Colombia
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Loa;Otra Ronda Amber Ale;American Amber Lager;Plata;Plata;Beer;Style;Quilicura;Chile
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Loop Br. Project;Fly Agaric;Double Red Ale;Bronce;Bronce;Beer;Style;Quito;Ecuador
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Loop Br. Project;Juguito Del Mercado;Specialty Berliner Weisse;Plata;Plata;Beer;Style;Quito;Ecuador
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Los 3 Monjes;Chicha Joven;Chicha Beer;Oro;Oro;Beer;Style;Quito;Ecuador
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Lúpulos Craft Beer;Czech Lager;American Pilsner;Oro;Oro;Beer;Style;San Pedro Sula;Honduras
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Lúpulos Craft Beer;Irish Stout;Irish Stout;Plata;Plata;Beer;Style;San Pedro Sula;Honduras
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Luthier;Remolino Grape Ale;Grape Ale;Plata;Plata;Beer;Style;Los Angeles;Chile
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Madre Tierra;Saison Con Naranjas;Specialty Saison;Oro;Oro;Beer;Style;La Plata;Argentina
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Marés;Marés - Apache;Hazy Ipa;Plata;Plata;Beer;Style; - ;Brasil
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Marés;Marés - Carranca Goiaba Framboesa;Catharina Sour;Oro;Oro;Beer;Style; - ;Brasil
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Marés;Marés - Tormenta;Imperial Ipa;Bronce;Bronce;Beer;Style; - ;Brasil
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Masate Artesanal;Diabluma Goloso;Pastry Stout;Plata;Plata;Beer;Style;Cayambe;Ecuador
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Nefasta Cervejaria;Reincidente Catharina Com Goiaba;American Fruited Sour;Bronce;Bronce;Beer;Style;São Jose;Brasil
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Okcidenta;Conjetura Divergente;Flanders Oud Bruin/Red;Plata;Plata;Beer;Style;Santa Fe;Argentina
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Palo Santo Br. Co.;Nitsuga - Aire Paraguayo;American Pale Ale;Plata;Plata;Beer;Style;Asuncion;Paraguay
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Palo Santo Br. Co.;Nitsuga - Maxixe;American Stout;Bronce;Bronce;Beer;Style;Asuncion;Paraguay
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Pana 46;T34c Mentor;Chocolate Beer;Plata;Plata;Beer;Style;Quito;Ecuador
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Patanegra;Patanegra Cacacu;American Sour Ale;Oro;Oro;Beer;Style;Pinhais;Brasil
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Patanegra;Patanegra Frutas Vermelhas;American Sour Ale;Bronce;Bronce;Beer;Style;Pinhais;Brasil
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Patanegra;Patanegra Vienna Lager;Vienna Lager;Plata;Plata;Beer;Style;Pinhais;Brasil
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Perla Negra;Llist;American Pilsner;Bronce;Bronce;Beer;Style;San Pedro Sula;Honduras
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Propaganda Br. (Colab. Republica - Obolon Malt);Slava Ukraina;American Lager;Bronce;Bronce;Beer;Style;Zapopan;México
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Providência;Cristal;American Lager;Oro;Oro;Beer;Style;Cascavel;Brasil
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Providência;Match;Tropical Light Lager;Bronce;Bronce;Beer;Style;Cascavel;Brasil
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Providência;Muçurana;Imperial Ipa;Bronce;Bronce;Beer;Style;Cascavel;Brasil
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Psicotella;Porron;American Light Lager;Bronce;Bronce;Beer;Style;Avellaneda;Argentina
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Puerto Juarez Br.;Smash;Mexican Pale Lager;Plata;Plata;Beer;Style;Cancun;México
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Punta Cana;Canita Amber Lager;American Amber Lager;Oro;Oro;Beer;Style;Punta Cana;Rep. Dominicana
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Punta Cana;Canita Ligera;American Light Lager;Oro;Oro;Beer;Style;Punta Cana;Rep. Dominicana
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Punta Cana;Sour Frutos Rojos;American Fruited Sour;Plata;Plata;Beer;Style;Punta Cana;Rep. Dominicana
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Punta Cana;West Coast Pils;American Pilsner;Bronce;Bronce;Beer;Style;Punta Cana;Rep. Dominicana
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Quiteña;Fandango (Chicha);Chicha Beer;Plata;Plata;Beer;Style;Quito;Ecuador
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Räuber;"""fuegos De Invierno""";Chili Beer;Oro;Oro;Beer;Style;La Plata;Argentina
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Ronton Br.;Leopoldo Ii;Dubbel;Oro;Oro;Beer;Style;Lomas De Zamora;Argentina
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Ronton Br.;Momia Blanca;Robust Porter;Plata;Plata;Beer;Style;Lomas De Zamora;Argentina
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Ronton Br.;Oasis;Belgian Blonde Ale;Oro;Oro;Beer;Style;Lomas De Zamora;Argentina
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Rrëy;Noreste Lager;American Lager;Plata;Plata;Beer;Style;Santa Catarina;México
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Sacramento Br. Co.;Brett Ris;Brett Beer;Bronce;Bronce;Beer;Style;Asuncion;Paraguay
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Sacramento Br. Co.;Churro Campaña Sin Alcohol;Sin Alcohol;Oro;Oro;Beer;Style;Asuncion;Paraguay
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Sacramento Br. Co.;Hoppy Sacra Lager;American Light Lager;Bronce;Bronce;Beer;Style;Asuncion;Paraguay
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Sacramento Br. Co.;Saison Mixed Ferm Sacra Club;Mixed-Culture Brett;Oro;Oro;Beer;Style;Asuncion;Paraguay
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Sacramento Br. Co.;Shamigo;International Pale Ale;Bronce;Bronce;Beer;Style;Asuncion;Paraguay
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Sacramento Br. Co. (Colab. Totem Tostadores);Kaffee Kolsch;Coffee Beer;Oro;Oro;Beer;Style;Asuncion;Paraguay
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Sajonia Br. Co.;Naranjito;American Wheat Beer;Bronce;Bronce;Beer;Style;Asunción;Paraguay
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Salsipuedes Br. Co.;Guava Brava;Field Beer;Oro;Oro;Beer;Style; - ;Panamá
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Salsipuedes Br. Co.;Were Is My Peanut Butter;Field Beer;Bronce;Bronce;Beer;Style; - ;Panamá
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Salva;Cow Me Baby;Sweet Stout;Oro;Oro;Beer;Style;Bom Retiro Do Sul;Brasil
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Salva;Salva - Russian Imperial Stout;Imperial Stout;Plata;Plata;Beer;Style;Bom Retiro Do Sul;Brasil
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Salva;Salva - Vai Cata Coquinho;Field Beer;Plata;Plata;Beer;Style;Bom Retiro Do Sul;Brasil
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Santina;Baron Du Piémont;American Belgo Ale;Oro;Oro;Beer;Style;Avellaneda;Argentina
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Santina;Baron Du Piémont;Saison;Oro;Oro;Beer;Style;Avellaneda;Argentina
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Santina;Catedral;Tripel;Plata;Plata;Beer;Style;Avellaneda;Argentina
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Santina;El Pato Viste A La Moda;Berliner Weisse;Bronce;Bronce;Beer;Style;Avellaneda;Argentina
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Santina;Gustos Son Gustos;American Amber Ale;Oro;Oro;Beer;Style;Avellaneda;Argentina
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Santina;Honestidad Sobrevalorada;Aged Beer;Plata;Plata;Beer;Style;Avellaneda;Argentina
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Santina;Shaka Vibes;New Zealand Ipa;Oro;Oro;Beer;Style;Avellaneda;Argentina
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Santina (Colab. Bambu);El Pato Entró Al Corral;Herb And Spice Beer;Plata;Plata;Beer;Style;Avellaneda;Argentina
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Santina (Colab. Itzel);Back To The Playmobil;Experimental Ipa;Oro;Oro;Beer;Style;Avellaneda;Argentina
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Santina (Colab. Itzel);Beer Is My Aeroplane;American Imperial Stout;Oro;Oro;Beer;Style;Avellaneda;Argentina
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Seo Carneiro;Kaaskop;Kuyt Beer;Bronce;Bronce;Beer;Style;Holambra;Brasil
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Sim! Sem Álcool;Sim! Sem Álcool - Maracujá Sour'n Salt;Sin Alcohol;Oro;Oro;Beer;Style;Campinas;Brasil
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Sim! Sem Álcool;Sim! Sem Álcool - Melancia Sour'n Salt;Sin Alcohol;Plata;Plata;Beer;Style;Campinas;Brasil
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Sim! Sem Álcool;Sim! Sem Álcool - Pineapple Express Ipa;Sin Alcohol;Bronce;Bronce;Beer;Style;Campinas;Brasil
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Sim! Sem Álcool;Sim! Sem Álcool - Summer;Sin Alcohol;Bronce;Bronce;Beer;Style;Campinas;Brasil
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Simon Dice Cerveza;Jazmin Lager;Herb And Spice Beer;Bronce;Bronce;Beer;Style;Asuncion;Paraguay
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Simon Dice Cerveza;Pastry Stout;Pastry Stout;Bronce;Bronce;Beer;Style;Asuncion;Paraguay
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Simon Dice Cerveza;Sin Freno Imperial Stout;Imperial Stout;Bronce;Bronce;Beer;Style;Asuncion;Paraguay
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Simon Dice Cerveza;Summer Lager;Tropical Light Lager;Oro;Oro;Beer;Style;Asuncion;Paraguay
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Singular;Biere De Coupage;Experimental Ipa;Bronce;Bronce;Beer;Style;Asuncion;Paraguay
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Singular;Grisette;Belgian Session Ale;Plata;Plata;Beer;Style;Asuncion;Paraguay
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Singular;Neipa Singular;Hazy Strong Pale Ale;Bronce;Bronce;Beer;Style;Asuncion;Paraguay
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Singular;Rice Lager;Mexican Light Lager;Bronce;Bronce;Beer;Style;Asuncion;Paraguay
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Singular;Ryecitra;Rye Beer;Plata;Plata;Beer;Style;Asuncion;Paraguay
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Singular;West Coast Ipa;West Coast Ipa;Plata;Plata;Beer;Style;Asuncion;Paraguay
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Singular (Colab. Ava’i Artesanal);Biere De Saison;Saison;Plata;Plata;Beer;Style;Asuncion;Paraguay
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Sudamericana De Bebidas;Brül;American Lager;Bronce;Bronce;Beer;Style;San Rafael;Argentina
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Sun King Br.;Soul Shakedown Party;Experimental;Bronce;Bronce;Beer;Style;Indianapolis;EEUU
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Tamango;Hover Beer;Hazy Imperial Ipa;Plata;Plata;Beer;Style;Santiago;Chile
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Tamango;Westy;American Ipa;Bronce;Bronce;Beer;Style;Santiago;Chile
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Tendel;Tendel Kristal Weizen;Kristal Weizen;Bronce;Bronce;Beer;Style;Joaçaba;Brasil
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;The Hop;Baltic Porter;Baltic Porter;Oro;Oro;Beer;Style;Fernando De La Mora;Paraguay
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;The Hop;Dark Chela;Mexican Dark Lager;Oro;Oro;Beer;Style;Fernando De La Mora;Paraguay
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;The Pawn Br.;The Gardener;Saison;Bronce;Bronce;Beer;Style;Morón;Argentina
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Três Morretes;Três Morretes - Irmãos Rebouças;Smoke Porter;Plata;Plata;Beer;Style;Morretes;Brasil
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Trippy;Mokatrip;Coffee Stout;Oro;Oro;Beer;Style;San Pedro De La Paz;Chile
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Trippy;No Rules;Grape Ale;Bronce;Bronce;Beer;Style;San Pedro De La Paz;Chile
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Tropel;Galante Irish Red Ale;Irish Red Ale;Bronce;Bronce;Beer;Style;Lujan;Argentina
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Tropel;Segunda Dosis Doble Ipa;Imperial Ipa;Plata;Plata;Beer;Style;Lujan;Argentina
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Tropera;Guadalina;Blonde Ale;Oro;Oro;Beer;Style;Puerto Varas;Chile
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Tropera;Ranita De Darwin;Double Red Ale;Oro;Oro;Beer;Style;Puerto Varas;Chile
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Two Broders (Colab. Bodega Lira);Vendimia Italia 2025;Grape Ale;Oro;Oro;Beer;Style;Lima;Perú
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Vagabundos;Arigato;American Lager;Plata;Plata;Beer;Style;Lima;Perú
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Walfänger;German Lager;American Pilsner;Plata;Plata;Beer;Style;Bonfim Paulista;Brasil
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Walfänger;Walfänger Weizen;Leichtes Weizen;Oro;Oro;Beer;Style;Bonfim Paulista;Brasil
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Wayna;Tuneame La Sour;Catharina Sour;Bronce;Bronce;Beer;Style;Santiago Del Estero;Argentina
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Wiser Br. Co.;Irish Stout;Irish Stout;Bronce;Bronce;Beer;Style;Medellin;Colombia
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Yanquetruz;Scotch;Scottish Export;Bronce;Bronce;Beer;Style;Benito Juárez;Argentina
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Zombiecat;Czech Amber Lager;American Lager;Oro;Oro;Beer;Style;Villa Ballester;Argentina
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Zombiecat (Colab. Bruselas Bbc);Gato Por Mara;Hazy Pale Ale;Plata;Plata;Beer;Style;Villa Ballester;Argentina
Copa Guarani De Cervezas - Paraguay;Internacional;2025-08;2025;Zombiecat (Colab. La Comuna);Guardianes De La Birra;American Pilsner;Oro;Oro;Beer;Style;Villa Ballester;Argentina
Copa Interregional Río Maule - Chile;Nacional;2025-10;2025;Agua&Sol;La Maravilla es de SanVI;Gose;Oro;Oro;Beer;Style;San Vicente de Tagua Tagua;Chile
Copa Interregional Río Maule - Chile;Nacional;2025-10;2025;Bingen Br. Co.;Inverosimil sours#3;Fruit Beer;Bronce;Bronce;Beer;Style;Curico;Chile
Copa Interregional Río Maule - Chile;Nacional;2025-10;2025;Brauzehn;Eclipse;Foreign Extra Stout;Bronce;Bronce;Beer;Style;Curico;Chile
Copa Interregional Río Maule - Chile;Nacional;2025-10;2025;Brauzehn;Golden Surfer;Blonde Ale;Bronce;Bronce;Beer;Style;Curico;Chile
Copa Interregional Río Maule - Chile;Nacional;2025-10;2025;Campera;Campera Quadrupel;Belgian Dark Strong Ale;Best Beer - Bronce;Bronce;Beer;Style;Villa Alegre;Chile
Copa Interregional Río Maule - Chile;Nacional;2025-10;2025;Campera;Campera Quadrupel;Belgian Dark Strong Ale;Oro;Oro;Beer;Style;Villa Alegre;Chile
Copa Interregional Río Maule - Chile;Nacional;2025-10;2025;Indomable;Chiflon del Diablo;Scottish Export;Plata;Plata;Beer;Style;Hualpen;Chile
Copa Interregional Río Maule - Chile;Nacional;2025-10;2025;Indomable;Chorero Porter;Brown Porter;Bronce;Bronce;Beer;Style;Hualpen;Chile
Copa Interregional Río Maule - Chile;Nacional;2025-10;2025;Iniguez;American Stout;American Stout;Plata;Plata;Beer;Style;CONSTITUCION;Chile
Copa Interregional Río Maule - Chile;Nacional;2025-10;2025;Iniguez;American Stout;American Stout;Plata;Plata;Beer;Style;CONSTITUCION;Chile
Copa Interregional Río Maule - Chile;Nacional;2025-10;2025;Lifer;GAVIOTÍN MONJA;Wood Aged Beer;Best Beer - Oro;Oro;Beer;Cup;Chimbarongo;Chile
Copa Interregional Río Maule - Chile;Nacional;2025-10;2025;Lifer;GAVIOTÍN MONJA;Wood Aged Beer;Oro;Oro;Beer;Style;Chimbarongo;Chile
Copa Interregional Río Maule - Chile;Nacional;2025-10;2025;Lifer;LOICA;Irish Red Ale;Bronce;Bronce;Beer;Style;Chimbarongo;Chile
Copa Interregional Río Maule - Chile;Nacional;2025-10;2025;Lifer;NUCO;Specialty Beer;Oro;Oro;Beer;Style;Chimbarongo;Chile
Copa Interregional Río Maule - Chile;Nacional;2025-10;2025;Lifer;TORDO;American Imperial Stout;Best Beer - Plata;Plata;Beer;Cup;Chimbarongo;Chile
Copa Interregional Río Maule - Chile;Nacional;2025-10;2025;Lifer;TORDO;American Imperial Stout;Oro;Oro;Beer;Style;Chimbarongo;Chile
Copa Interregional Río Maule - Chile;Nacional;2025-10;2025;Luthier;Desierto Summer Kölsch;Kölsch;Plata;Plata;Beer;Style;Los Angeles;Chile
Copa Interregional Río Maule - Chile;Nacional;2025-10;2025;Luthier;Gastando Lúpulos;American Pale Ale;Bronce;Bronce;Beer;Style;Los Angeles;Chile
Copa Interregional Río Maule - Chile;Nacional;2025-10;2025;Luthier;Luna Roja;Irish Red Ale;Plata;Plata;Beer;Style;Los Angeles;Chile
Copa Interregional Río Maule - Chile;Nacional;2025-10;2025;Luthier;Remolino Grape Ale;Grape Ales;Bronce;Bronce;Beer;Style;Los Angeles;Chile
Copa Interregional Río Maule - Chile;Nacional;2025-10;2025;Von Menzel;PEQUEÑA TEMPORERA;Autumn Seasonal Beer;Plata;Plata;Beer;Style;Parral;Chile
Copa Interregional Río Maule - Chile;Nacional;2025-10;2025;Von Menzel (Colab. Campera, Dover);EL HOYO DEL QUEQUE;Historical Beer;Bronce;Bronce;Beer;Style;Parral;Chile
Copa Interregional Río Maule - Chile;Nacional;2025-10;2025;Wizufe;Cerveza AAA;American Amber Lager;Bronce;Bronce;Beer;Style;Chillan;Chile
Copa Interregional Río Maule - Chile;Nacional;2025-10;2025;Wizufe;Cerveza Foreign Extra Stout;Foreign Extra Stout;Plata;Plata;Beer;Style;Chillan;Chile
Copa Latinoamericana de Cervezas Artesanales - Peru;Internacional;2025-10;2025;Abysmo;Hades;German Bock;Plata;Plata;Beer;Style; - ;Ecuador
Copa Latinoamericana de Cervezas Artesanales - Peru;Internacional;2025-10;2025;Abysmo;Minotauro;American Amber Ale;Oro;Oro;Beer;Style; - ;Ecuador
Copa Latinoamericana de Cervezas Artesanales - Peru;Internacional;2025-10;2025;Agua&Sol;La Maravilla es de SanVI;American Sour Ale;Bronce;Bronce;Beer;Style;San Vicente de Tagua Tagua;Chile
